,x,y,theta,speed
777,1574.54,1157.62,0.0,50
778,1575.42,1157.56,0.0,50
779,1576.31,1157.49,0.0,50
780,1577.19,1157.43,0.0,50
781,1577.63,1157.4,0.0,50
782,1578.51,1157.34,0.0,50
783,1579.4,1157.28,0.0,50
784,1580.28,1157.22,0.0,50
785,1580.72,1157.18,0.0,50
786,1581.6,1157.12,0.0,50
787,1582.48,1157.06,0.0,50
788,1583.36,1157.0,0.0,50
789,1584.24,1156.94,0.0,50
790,1584.68,1156.91,0.0,50
791,1585.57,1156.84,0.0,50
792,1586.45,1156.78,0.0,50
793,1587.33,1156.72,0.0,50
794,1588.22,1156.66,0.0,50
795,1588.66,1156.63,0.0,50
796,1589.54,1156.57,0.0,50
797,1590.86,1156.47,0.0,50
798,1591.3,1156.44,0.0,50
799,1592.18,1156.38,0.0,50
800,1592.62,1156.35,0.0,30
801,1593.5,1156.29,0.0,30
802,1594.39,1156.22,0.0,30
803,1595.27,1156.16,0.0,30
804,1596.15,1156.1,0.0,30
805,1596.59,1156.07,0.0,30
806,1597.47,1156.01,0.0,30
807,1598.36,1155.94,0.0,30
808,1599.24,1155.88,0.0,30
809,1600.12,1155.81,0.0,30
810,1600.56,1155.78,0.0,30
811,1601.44,1155.71,0.0,30
812,1602.32,1155.64,0.0,30
813,1603.2,1155.57,0.0,30
814,1604.09,1155.49,0.0,30
815,1604.97,1155.42,0.0,30
816,1605.85,1155.34,0.0,30
817,1606.29,1155.3,0.0,30
818,1607.17,1155.22,0.0,30
819,1608.05,1155.14,0.0,30
820,1608.92,1155.05,0.0,30
821,1609.8,1154.97,0.0,30
822,1610.24,1154.92,0.0,30
823,1611.12,1154.84,0.0,30
824,1612.0,1154.74,0.0,30
825,1612.88,1154.65,0.0,30
826,1613.32,1154.61,0.0,30
827,1614.2,1154.52,0.0,30
828,1615.08,1154.43,0.0,30
829,1615.96,1154.34,0.0,30
830,1616.84,1154.24,0.0,30
831,1617.28,1154.19,0.0,30
832,1618.16,1154.1,0.0,30
833,1619.04,1154.0,0.0,30
834,1619.92,1153.9,0.0,30
835,1620.79,1153.8,0.0,30
836,1621.67,1153.69,0.0,30
837,1622.11,1153.64,0.0,30
838,1622.99,1153.54,0.0,30
839,1623.87,1153.43,0.0,30
840,1624.74,1153.33,0.0,30
841,1625.62,1153.22,0.0,30
842,1626.06,1153.17,0.0,30
843,1626.94,1153.07,0.0,30
844,1627.82,1152.96,0.0,30
845,1628.7,1152.86,0.0,30
846,1629.58,1152.76,0.0,30
847,1630.45,1152.66,0.0,30
848,1630.89,1152.61,0.0,30
849,1631.77,1152.51,0.0,30
850,1632.64,1152.41,0.0,30
851,1633.52,1152.31,0.0,30
852,1634.4,1152.21,0.0,30
853,1635.28,1152.11,0.0,30
854,1636.16,1152.02,0.0,30
855,1636.6,1151.97,0.0,30
856,1637.48,1151.88,0.0,30
857,1638.36,1151.79,0.0,30
858,1639.24,1151.7,0.0,30
859,1640.12,1151.61,0.0,30
860,1641.0,1151.52,0.0,30
861,1641.88,1151.44,0.0,30
862,1642.32,1151.39,0.0,30
863,1643.2,1151.31,0.0,30
864,1644.08,1151.23,0.0,30
865,1644.96,1151.15,0.0,30
866,1645.84,1151.08,0.0,30
867,1646.72,1151.0,0.0,30
868,1647.6,1150.93,0.0,30
869,1648.04,1150.89,0.0,30
870,1648.92,1150.82,0.0,30
871,1649.81,1150.75,0.0,30
872,1650.69,1150.68,0.0,30
873,1651.57,1150.61,0.0,30
874,1652.45,1150.54,0.0,30
875,1653.34,1150.47,0.0,30
876,1653.78,1150.43,0.0,30
877,1654.66,1150.37,0.0,30
878,1655.54,1150.3,0.0,30
879,1656.42,1150.23,0.0,30
880,1657.3,1150.16,0.0,30
881,1658.18,1150.09,0.0,30
882,1659.06,1150.03,0.0,30
883,1659.51,1149.99,0.0,30
884,1660.39,1149.92,0.0,30
885,1661.27,1149.86,0.0,30
886,1662.15,1149.79,0.0,30
887,1663.04,1149.72,0.0,30
888,1663.92,1149.65,0.0,30
889,1664.36,1149.62,0.0,30
890,1665.24,1149.55,0.0,30
891,1666.12,1149.48,0.0,30
892,1667.0,1149.41,0.0,30
893,1667.88,1149.35,0.0,30
894,1668.77,1149.28,0.0,30
895,1669.21,1149.24,0.0,30
896,1670.09,1149.17,0.0,30
897,1670.97,1149.11,0.0,30
898,1671.85,1149.04,0.0,30
899,1672.74,1148.97,0.0,30
900,1673.62,1148.9,0.0,50
901,1674.5,1148.84,0.0,50
902,1674.94,1148.8,0.0,50
903,1675.83,1148.73,0.0,50
904,1676.71,1148.66,0.0,50
905,1677.59,1148.59,0.0,50
906,1678.47,1148.52,0.0,50
907,1679.35,1148.45,0.0,50
908,1680.23,1148.38,0.0,50
909,1680.67,1148.35,0.0,50
910,1681.55,1148.28,0.0,50
911,1682.43,1148.2,0.0,50
912,1683.32,1148.13,0.0,50
913,1684.2,1148.06,0.0,50
914,1685.08,1147.99,0.0,50
915,1685.97,1147.92,0.0,50
916,1686.85,1147.85,0.0,50
917,1687.29,1147.81,0.0,50
918,1688.17,1147.74,0.0,50
919,1689.05,1147.66,0.0,50
920,1689.93,1147.59,0.0,50
921,1690.81,1147.52,0.0,50
922,1691.69,1147.45,0.0,50
923,1692.58,1147.38,0.0,50
924,1693.02,1147.34,0.0,50
925,1693.9,1147.27,0.0,50
926,1694.79,1147.2,0.0,50
927,1695.67,1147.12,0.0,50
928,1696.55,1147.05,0.0,50
929,1697.43,1146.98,0.0,50
930,1698.31,1146.91,0.0,50
931,1699.19,1146.84,0.0,50
932,1700.08,1146.77,0.0,50
933,1700.96,1146.69,0.0,50
934,1701.84,1146.62,0.0,50
935,1702.72,1146.55,0.0,50
936,1703.6,1146.48,0.0,50
937,1704.48,1146.4,0.0,50
938,1705.37,1146.33,0.0,50
939,1706.25,1146.25,0.0,50
940,1707.13,1146.18,0.0,50
941,1708.02,1146.11,0.0,50
942,1708.9,1146.04,0.0,50
943,1709.78,1145.96,0.0,50
944,1710.66,1145.89,0.0,50
945,1711.54,1145.82,0.0,50
946,1712.42,1145.75,0.0,50
947,1713.3,1145.67,0.0,50
948,1714.18,1145.61,0.0,50
949,1715.07,1145.54,0.0,50
950,1715.95,1145.46,0.0,50
951,1716.83,1145.4,0.0,50
952,1717.71,1145.33,0.0,50
953,1718.6,1145.26,0.0,50
954,1719.48,1145.19,0.0,50
955,1720.36,1145.13,0.0,50
956,1721.25,1145.06,0.0,50
957,1722.13,1145.0,0.0,50
958,1722.57,1144.97,0.0,50
959,1723.45,1144.9,0.0,50
960,1724.34,1144.84,0.0,50
961,1725.22,1144.78,0.0,50
962,1726.1,1144.71,0.0,50
963,1726.99,1144.65,0.0,50
964,1727.87,1144.59,0.0,50
965,1728.75,1144.53,0.0,50
966,1729.64,1144.48,0.0,50
967,1730.52,1144.42,0.0,50
968,1731.4,1144.36,0.0,50
969,1732.29,1144.3,0.0,50
970,1733.17,1144.25,0.0,50
971,1734.05,1144.19,0.0,50
972,1734.93,1144.13,0.0,50
973,1735.82,1144.08,0.0,50
974,1736.7,1144.02,0.0,50
975,1737.58,1143.97,0.0,50
976,1738.47,1143.91,0.0,50
977,1739.35,1143.85,0.0,50
978,1740.23,1143.8,0.0,50
979,1741.12,1143.74,0.0,50
980,1742.0,1143.69,0.0,50
981,1742.88,1143.63,0.0,50
982,1743.76,1143.57,0.0,50
983,1744.65,1143.52,0.0,50
984,1745.09,1143.49,0.0,50
985,1745.97,1143.43,0.0,50
986,1746.85,1143.38,0.0,50
987,1747.73,1143.32,0.0,50
988,1748.61,1143.27,0.0,50
989,1749.49,1143.21,0.0,50
990,1750.37,1143.15,0.0,50
991,1751.25,1143.1,0.0,50
992,1752.13,1143.04,0.0,50
993,1753.02,1142.99,0.0,50
994,1753.9,1142.93,0.0,50
995,1754.78,1142.87,0.0,50
996,1755.66,1142.82,0.0,50
997,1756.54,1142.76,0.0,50
998,1756.98,1142.73,0.0,50
999,1757.86,1142.68,0.0,50
1000,1758.74,1142.62,0.0,30
1001,1759.62,1142.57,0.0,30
1002,1760.51,1142.51,0.0,30
1003,1761.39,1142.45,0.0,30
1004,1762.27,1142.4,0.0,30
1005,1763.15,1142.34,0.0,30
1006,1764.03,1142.29,0.0,30
1007,1764.47,1142.26,0.0,30
1008,1765.35,1142.2,0.0,30
1009,1766.23,1142.15,0.0,30
1010,1767.11,1142.09,0.0,30
1011,1767.99,1142.03,0.0,30
1012,1768.88,1141.98,0.0,30
1013,1769.76,1141.92,0.0,30
1014,1770.64,1141.87,0.0,30
1015,1771.53,1141.81,0.0,30
1016,1772.41,1141.75,0.0,30
1017,1772.85,1141.73,0.0,30
1018,1773.73,1141.67,0.0,30
1019,1774.62,1141.61,0.0,30
1020,1775.5,1141.56,0.0,30
1021,1776.38,1141.5,0.0,30
1022,1777.26,1141.45,0.0,30
1023,1778.15,1141.4,0.0,30
1024,1779.03,1141.34,0.0,30
1025,1779.91,1141.29,0.0,30
1026,1780.35,1141.26,0.0,30
1027,1781.23,1141.21,0.0,30
1028,1782.11,1141.15,0.0,30
1029,1782.99,1141.1,0.0,30
1030,1783.88,1141.05,0.0,30
1031,1784.32,1141.02,0.0,30
1032,1785.2,1140.97,0.0,30
1033,1786.08,1140.92,0.0,30
1034,1786.96,1140.87,0.0,30
1035,1787.85,1140.82,0.0,30
1036,1788.73,1140.77,0.0,30
1037,1789.61,1140.71,0.0,30
1038,1790.05,1140.69,0.0,30
1039,1790.93,1140.64,0.0,30
1040,1791.81,1140.59,0.0,30
1041,1792.69,1140.55,0.0,30
1042,1793.57,1140.5,0.0,30
1043,1794.02,1140.48,0.0,30
1044,1794.9,1140.44,0.0,30
1045,1795.78,1140.4,0.0,30
1046,1796.66,1140.36,0.0,30
1047,1797.55,1140.32,0.0,30
1048,1798.43,1140.28,0.0,30
1049,1798.87,1140.27,0.0,30
1050,1799.76,1140.23,0.0,30
1051,1800.64,1140.2,0.0,30
1052,1801.52,1140.17,0.0,30
1053,1801.96,1140.16,0.0,30
1054,1802.84,1140.14,0.0,30
1055,1803.72,1140.12,0.0,30
1056,1804.61,1140.1,0.0,30
1057,1805.49,1140.09,0.0,30
1058,1805.93,1140.08,0.0,30
1059,1806.81,1140.08,0.0,30
1060,1807.69,1140.07,0.0,30
1061,1808.58,1140.07,0.0,30
1062,1809.01,1140.07,0.0,30
1063,1809.9,1140.07,0.0,30
1064,1810.78,1140.07,0.0,30
1065,1811.22,1140.08,0.0,30
1066,1812.11,1140.09,0.0,30
1067,1812.99,1140.1,0.0,30
1068,1813.87,1140.12,0.0,30
1069,1814.31,1140.13,0.0,30
1070,1815.19,1140.15,0.0,30
1071,1816.08,1140.17,0.0,30
1072,1816.52,1140.18,0.0,30
1073,1817.4,1140.21,0.0,30
1074,1818.29,1140.24,0.0,30
1075,1818.73,1140.25,0.0,30
1076,1819.61,1140.28,0.0,30
1077,1820.49,1140.32,0.0,30
1078,1820.93,1140.34,0.0,30
1079,1821.82,1140.38,0.0,30
1080,1822.7,1140.42,0.0,30
1081,1823.14,1140.44,0.0,30
1082,1824.03,1140.49,0.0,30
1083,1824.9,1140.53,0.0,30
1084,1825.35,1140.56,0.0,30
1085,1826.23,1140.61,0.0,30
1086,1827.11,1140.66,0.0,30
1087,1827.99,1140.72,0.0,30
1088,1828.43,1140.74,0.0,30
1089,1829.31,1140.8,0.0,30
1090,1830.19,1140.86,0.0,30
1091,1830.63,1140.89,0.0,30
1092,1831.52,1140.96,0.0,30
1093,1832.4,1141.03,0.0,30
1094,1832.84,1141.06,0.0,30
1095,1833.72,1141.13,0.0,30
1096,1834.6,1141.2,0.0,30
1097,1835.04,1141.24,0.0,30
1098,1835.92,1141.32,0.0,30
1099,1836.79,1141.39,0.0,30
1100,1837.23,1141.43,0.0,50
1101,1838.11,1141.51,0.0,50
1102,1838.99,1141.59,0.0,50
1103,1839.43,1141.64,0.0,50
1104,1840.31,1141.72,0.0,50
1105,1841.19,1141.81,0.0,50
1106,1841.63,1141.85,0.0,50
1107,1842.51,1141.94,0.0,50
1108,1843.39,1142.03,0.0,50
1109,1843.83,1142.08,0.0,50
1110,1844.71,1142.17,0.0,50
1111,1845.14,1142.22,0.0,50
1112,1846.03,1142.31,0.0,50
1113,1846.9,1142.41,0.0,50
1114,1847.34,1142.45,0.0,50
1115,1848.22,1142.55,0.0,50
1116,1848.66,1142.6,0.0,50
1117,1849.54,1142.7,0.0,50
1118,1850.41,1142.8,0.0,50
1119,1850.85,1142.85,0.0,50
1120,1851.73,1142.95,0.0,50
1121,1852.17,1143.0,0.0,50
1122,1853.05,1143.1,0.0,50
1123,1853.49,1143.15,0.0,50
1124,1854.36,1143.26,0.0,50
1125,1855.24,1143.36,0.0,50
1126,1855.68,1143.42,0.0,50
1127,1856.56,1143.53,0.0,50
1128,1856.99,1143.58,0.0,50
1129,1857.87,1143.69,0.0,50
1130,1858.3,1143.75,0.0,50
1131,1859.18,1143.87,0.0,50
1132,1859.62,1143.93,0.0,50
1133,1860.49,1144.05,0.0,50
1134,1860.93,1144.11,0.0,50
1135,1861.8,1144.23,0.0,50
1136,1862.24,1144.3,0.0,50
1137,1863.12,1144.42,0.0,50
1138,1863.56,1144.48,0.0,50
1139,1863.99,1144.55,0.0,50
1140,1864.87,1144.67,0.0,50
1141,1865.31,1144.74,0.0,50
1142,1866.18,1144.87,0.0,50
1143,1866.62,1144.93,0.0,50
1144,1867.49,1145.07,0.0,50
1145,1867.93,1145.13,0.0,50
1146,1868.8,1145.27,0.0,50
1147,1869.23,1145.33,0.0,50
1148,1869.67,1145.4,0.0,50
1149,1870.54,1145.54,0.0,50
1150,1870.98,1145.61,0.0,50
1151,1871.85,1145.75,0.0,50
1152,1872.29,1145.82,0.0,50
1153,1873.16,1145.97,0.0,50
1154,1873.59,1146.04,0.0,50
1155,1874.46,1146.18,0.0,50
1156,1874.89,1146.26,0.0,50
1157,1875.77,1146.41,0.0,50
1158,1876.2,1146.48,0.0,50
1159,1876.63,1146.56,0.0,50
1160,1877.51,1146.71,0.0,50
1161,1877.94,1146.79,0.0,50
1162,1878.81,1146.94,0.0,50
1163,1879.24,1147.02,0.0,50
1164,1879.68,1147.1,0.0,50
1165,1880.55,1147.26,0.0,50
1166,1880.98,1147.33,0.0,50
1167,1881.85,1147.49,0.0,50
1168,1882.28,1147.57,0.0,50
1169,1882.71,1147.65,0.0,50
1170,1883.58,1147.82,0.0,50
1171,1884.02,1147.9,0.0,50
1172,1884.88,1148.07,0.0,50
1173,1885.32,1148.15,0.0,50
1174,1885.75,1148.24,0.0,50
1175,1886.62,1148.41,0.0,50
1176,1887.05,1148.5,0.0,50
1177,1887.48,1148.59,0.0,50
1178,1888.35,1148.76,0.0,50
1179,1888.78,1148.85,0.0,50
1180,1889.21,1148.94,0.0,50
1181,1890.08,1149.12,0.0,50
1182,1890.51,1149.21,0.0,50
1183,1890.94,1149.3,0.0,50
1184,1891.81,1149.48,0.0,50
1185,1892.24,1149.57,0.0,50
1186,1892.67,1149.67,0.0,50
1187,1893.53,1149.85,0.0,50
1188,1893.96,1149.94,0.0,50
1189,1894.4,1150.04,0.0,50
1190,1895.26,1150.22,0.0,50
1191,1895.69,1150.32,0.0,50
1192,1896.12,1150.41,0.0,50
1193,1896.99,1150.61,0.0,50
1194,1897.42,1150.7,0.0,50
1195,1897.85,1150.8,0.0,50
1196,1898.29,1150.89,0.0,50
1197,1899.15,1151.09,0.0,50
1198,1899.58,1151.18,0.0,50
1199,1900.01,1151.28,0.0,50
1200,1900.87,1151.48,0.0,30
1201,1901.3,1151.58,0.0,30
1202,1901.73,1151.68,0.0,30
1203,1902.59,1151.88,0.0,30
1204,1903.02,1151.98,0.0,30
1205,1903.45,1152.08,0.0,30
1206,1904.31,1152.28,0.0,30
1207,1904.74,1152.38,0.0,30
1208,1905.17,1152.48,0.0,30
1209,1905.6,1152.58,0.0,30
1210,1906.46,1152.79,0.0,30
1211,1906.89,1152.89,0.0,30
1212,1907.32,1152.99,0.0,30
1213,1908.17,1153.2,0.0,30
1214,1908.6,1153.3,0.0,30
1215,1909.03,1153.41,0.0,30
1216,1909.46,1153.52,0.0,30
1217,1910.32,1153.73,0.0,30
1218,1910.75,1153.83,0.0,30
1219,1911.18,1153.94,0.0,30
1220,1912.04,1154.15,0.0,30
1221,1912.46,1154.26,0.0,30
1222,1912.89,1154.37,0.0,30
1223,1913.32,1154.48,0.0,30
1224,1913.74,1154.59,0.0,30
1225,1914.6,1154.81,0.0,30
1226,1915.03,1154.92,0.0,30
1227,1915.45,1155.03,0.0,30
1228,1915.88,1155.15,0.0,30
1229,1916.73,1155.37,0.0,30
1230,1917.16,1155.49,0.0,30
1231,1917.58,1155.6,0.0,30
1232,1918.01,1155.72,0.0,30
1233,1918.86,1155.95,0.0,30
1234,1919.29,1156.07,0.0,30
1235,1919.71,1156.18,0.0,30
1236,1920.14,1156.3,0.0,30
1237,1920.57,1156.42,0.0,30
1238,1921.42,1156.66,0.0,30
1239,1921.84,1156.78,0.0,30
1240,1922.27,1156.9,0.0,30
1241,1922.69,1157.02,0.0,30
1242,1923.11,1157.14,0.0,30
1243,1923.96,1157.38,0.0,30
1244,1924.38,1157.5,0.0,30
1245,1924.81,1157.63,0.0,30
1246,1925.23,1157.75,0.0,30
1247,1926.08,1158.0,0.0,30
1248,1926.5,1158.12,0.0,30
1249,1926.93,1158.25,0.0,30
1250,1927.77,1158.5,0.0,30
1251,1928.19,1158.63,0.0,30
1252,1928.62,1158.75,0.0,30
1253,1929.04,1158.88,0.0,30
1254,1929.46,1159.01,0.0,30
1255,1929.88,1159.14,0.0,30
1256,1930.3,1159.27,0.0,30
1257,1931.15,1159.53,0.0,30
1258,1931.57,1159.66,0.0,30
1259,1931.99,1159.79,0.0,30
1260,1932.41,1159.92,0.0,30
1261,1933.26,1160.18,0.0,30
1262,1933.68,1160.31,0.0,30
1263,1934.1,1160.44,0.0,30
1264,1934.52,1160.58,0.0,30
1265,1934.94,1160.71,0.0,30
1266,1935.78,1160.98,0.0,30
1267,1936.2,1161.12,0.0,30
1268,1936.62,1161.26,0.0,30
1269,1937.04,1161.39,0.0,30
1270,1937.45,1161.53,0.0,30
1271,1938.29,1161.81,0.0,30
1272,1938.71,1161.95,0.0,30
1273,1939.13,1162.09,0.0,30
1274,1939.55,1162.24,0.0,30
1275,1940.38,1162.52,0.0,30
1276,1940.8,1162.67,0.0,30
1277,1941.22,1162.82,0.0,30
1278,1941.63,1162.96,0.0,30
1279,1942.05,1163.11,0.0,30
1280,1942.88,1163.41,0.0,30
1281,1943.29,1163.56,0.0,30
1282,1943.71,1163.71,0.0,30
1283,1944.12,1163.86,0.0,30
1284,1944.54,1164.01,0.0,30
1285,1945.36,1164.32,0.0,30
1286,1945.77,1164.47,0.0,30
1287,1946.18,1164.63,0.0,30
1288,1946.59,1164.79,0.0,30
1289,1947.41,1165.11,0.0,30
1290,1947.83,1165.27,0.0,30
1291,1948.24,1165.43,0.0,30
1292,1948.65,1165.59,0.0,30
1293,1949.06,1165.75,0.0,30
1294,1949.87,1166.08,0.0,30
1295,1950.28,1166.24,0.0,30
1296,1950.69,1166.41,0.0,30
1297,1951.1,1166.57,0.0,30
1298,1951.51,1166.74,0.0,30
1299,1952.32,1167.08,0.0,30
1300,1952.73,1167.25,0.0,50
1301,1953.13,1167.42,0.0,50
1302,1953.54,1167.59,0.0,50
1303,1953.95,1167.77,0.0,50
1304,1954.76,1168.11,0.0,50
1305,1955.16,1168.29,0.0,50
1306,1955.56,1168.46,0.0,50
1307,1955.97,1168.64,0.0,50
1308,1956.77,1168.99,0.0,50
1309,1957.18,1169.17,0.0,50
1310,1957.58,1169.35,0.0,50
1311,1958.39,1169.71,0.0,50
1312,1958.79,1169.89,0.0,50
1313,1959.19,1170.08,0.0,50
1314,1959.59,1170.26,0.0,50
1315,1959.99,1170.45,0.0,50
1316,1960.4,1170.63,0.0,50
1317,1960.8,1170.82,0.0,50
1318,1961.59,1171.19,0.0,50
1319,1961.99,1171.38,0.0,50
1320,1962.39,1171.57,0.0,50
1321,1962.79,1171.76,0.0,50
1322,1963.58,1172.15,0.0,50
1323,1963.98,1172.34,0.0,50
1324,1964.37,1172.53,0.0,50
1325,1964.76,1172.73,0.0,50
1326,1965.55,1173.12,0.0,50
1327,1965.94,1173.32,0.0,50
1328,1966.34,1173.52,0.0,50
1329,1966.73,1173.72,0.0,50
1330,1967.12,1173.92,0.0,50
1331,1967.9,1174.32,0.0,50
1332,1968.29,1174.53,0.0,50
1333,1968.68,1174.73,0.0,50
1334,1969.07,1174.94,0.0,50
1335,1969.84,1175.35,0.0,50
1336,1970.23,1175.56,0.0,50
1337,1970.61,1175.77,0.0,50
1338,1971.0,1175.98,0.0,50
1339,1971.38,1176.2,0.0,50
1340,1972.15,1176.62,0.0,50
1341,1972.54,1176.84,0.0,50
1342,1972.92,1177.06,0.0,50
1343,1973.68,1177.49,0.0,50
1344,1974.06,1177.71,0.0,50
1345,1974.44,1177.93,0.0,50
1346,1974.82,1178.16,0.0,50
1347,1975.2,1178.38,0.0,50
1348,1975.58,1178.6,0.0,50
1349,1976.34,1179.06,0.0,50
1350,1976.72,1179.28,0.0,50
1351,1977.1,1179.51,0.0,50
1352,1977.47,1179.74,0.0,50
1353,1977.85,1179.97,0.0,50
1354,1978.6,1180.43,0.0,50
1355,1978.97,1180.66,0.0,50
1356,1979.34,1180.89,0.0,50
1357,1979.71,1181.12,0.0,50
1358,1980.46,1181.59,0.0,50
1359,1980.83,1181.83,0.0,50
1360,1981.2,1182.06,0.0,50
1361,1981.57,1182.3,0.0,50
1362,1981.94,1182.54,0.0,50
1363,1982.69,1183.02,0.0,50
1364,1983.06,1183.26,0.0,50
1365,1983.42,1183.5,0.0,50
1366,1984.16,1183.99,0.0,50
1367,1984.53,1184.23,0.0,50
1368,1984.89,1184.47,0.0,50
1369,1985.26,1184.71,0.0,50
1370,1985.99,1185.21,0.0,50
1371,1986.72,1185.7,0.0,50
1372,1987.08,1185.95,0.0,50
1373,1987.81,1186.45,0.0,50
1374,1988.17,1186.7,0.0,50
1375,1988.53,1186.95,0.0,50
1376,1989.25,1187.45,0.0,50
1377,1989.61,1187.7,0.0,50
1378,1989.97,1187.95,0.0,50
1379,1990.32,1188.2,0.0,50
1380,1990.68,1188.46,0.0,50
1381,1991.39,1188.97,0.0,50
1382,1991.74,1189.22,0.0,50
1383,1992.45,1189.73,0.0,50
1384,1992.8,1189.99,0.0,50
1385,1993.49,1190.51,0.0,50
1386,1993.83,1190.76,0.0,50
1387,1994.17,1191.02,0.0,50
1388,1994.86,1191.54,0.0,50
1389,1995.19,1191.8,0.0,50
1390,1995.87,1192.32,0.0,50
1391,1996.2,1192.58,0.0,50
1392,1996.87,1193.11,0.0,50
1393,1997.2,1193.37,0.0,50
1394,1997.53,1193.63,0.0,50
1395,1998.19,1194.16,0.0,50
1396,1998.52,1194.43,0.0,50
1397,1999.17,1194.96,0.0,50
1398,1999.49,1195.22,0.0,50
1399,1999.81,1195.49,0.0,50
1400,2000.45,1196.03,0.0,30
1401,2001.09,1196.57,0.0,30
1402,2001.41,1196.84,0.0,30
1403,2001.73,1197.11,0.0,30
1404,2002.05,1197.38,0.0,30
1405,2002.68,1197.93,0.0,30
1406,2002.99,1198.2,0.0,30
1407,2003.62,1198.75,0.0,30
1408,2003.94,1199.03,0.0,30
1409,2004.25,1199.31,0.0,30
1410,2004.88,1199.87,0.0,30
1411,2005.19,1200.15,0.0,30
1412,2005.5,1200.43,0.0,30
1413,2006.12,1201.0,0.0,30
1414,2006.43,1201.29,0.0,30
1415,2006.74,1201.57,0.0,30
1416,2007.36,1202.14,0.0,30
1417,2007.66,1202.42,0.0,30
1418,2007.97,1202.71,0.0,30
1419,2008.58,1203.29,0.0,30
1420,2008.88,1203.58,0.0,30
1421,2009.49,1204.16,0.0,30
1422,2009.79,1204.45,0.0,30
1423,2010.09,1204.75,0.0,30
1424,2010.69,1205.34,0.0,30
1425,2010.99,1205.63,0.0,30
1426,2011.29,1205.93,0.0,30
1427,2011.88,1206.53,0.0,30
1428,2012.17,1206.83,0.0,30
1429,2012.46,1207.13,0.0,30
1430,2013.05,1207.73,0.0,30
1431,2013.34,1208.03,0.0,30
1432,2013.62,1208.34,0.0,30
1433,2014.2,1208.95,0.0,30
1434,2014.48,1209.26,0.0,30
1435,2015.05,1209.87,0.0,30
1436,2015.33,1210.18,0.0,30
1437,2015.61,1210.49,0.0,30
1438,2016.17,1211.12,0.0,30
1439,2016.45,1211.43,0.0,30
1440,2016.73,1211.74,0.0,30
1441,2017.28,1212.37,0.0,30
1442,2017.56,1212.69,0.0,30
1443,2017.83,1213.01,0.0,30
1444,2018.38,1213.64,0.0,30
1445,2018.65,1213.96,0.0,30
1446,2018.92,1214.28,0.0,30
1447,2019.46,1214.93,0.0,30
1448,2019.73,1215.25,0.0,30
1449,2020.0,1215.57,0.0,30
1450,2020.53,1216.22,0.0,30
1451,2020.8,1216.55,0.0,30
1452,2021.06,1216.88,0.0,30
1453,2021.59,1217.53,0.0,30
1454,2021.85,1217.86,0.0,30
1455,2022.38,1218.53,0.0,30
1456,2022.64,1218.86,0.0,30
1457,2022.9,1219.19,0.0,30
1458,2023.42,1219.87,0.0,30
1459,2023.67,1220.21,0.0,30
1460,2024.19,1220.89,0.0,30
1461,2024.45,1221.23,0.0,30
1462,2024.7,1221.58,0.0,30
1463,2024.96,1221.92,0.0,30
1464,2025.47,1222.61,0.0,30
1465,2025.73,1222.96,0.0,30
1466,2026.24,1223.66,0.0,30
1467,2026.49,1224.02,0.0,30
1468,2026.75,1224.37,0.0,30
1469,2027.26,1225.08,0.0,30
1470,2027.51,1225.44,0.0,30
1471,2028.02,1226.16,0.0,30
1472,2028.28,1226.52,0.0,30
1473,2028.53,1226.88,0.0,30
1474,2029.03,1227.6,0.0,30
1475,2029.29,1227.97,0.0,30
1476,2029.53,1228.33,0.0,30
1477,2030.03,1229.06,0.0,30
1478,2030.28,1229.42,0.0,30
1479,2030.77,1230.15,0.0,30
1480,2031.02,1230.52,0.0,30
1481,2031.26,1230.89,0.0,30
1482,2031.75,1231.63,0.0,30
1483,2031.99,1232.0,0.0,30
1484,2032.47,1232.73,0.0,30
1485,2032.72,1233.11,0.0,30
1486,2033.2,1233.85,0.0,30
1487,2033.44,1234.22,0.0,30
1488,2033.68,1234.59,0.0,30
1489,2034.15,1235.33,0.0,30
1490,2034.39,1235.7,0.0,30
1491,2034.86,1236.45,0.0,30
1492,2035.09,1236.82,0.0,30
1493,2035.56,1237.57,0.0,30
1494,2035.79,1237.94,0.0,30
1495,2036.02,1238.32,0.0,30
1496,2036.48,1239.07,0.0,30
1497,2036.71,1239.45,0.0,30
1498,2037.17,1240.2,0.0,30
1499,2037.4,1240.58,0.0,30
1500,2037.62,1240.96,0.0,50
1501,2038.08,1241.72,0.0,50
1502,2038.3,1242.1,0.0,50
1503,2038.75,1242.86,0.0,50
1504,2038.97,1243.24,0.0,50
1505,2039.42,1244.01,0.0,50
1506,2039.64,1244.39,0.0,50
1507,2039.86,1244.77,0.0,50
1508,2040.3,1245.54,0.0,50
1509,2040.52,1245.92,0.0,50
1510,2040.95,1246.69,0.0,50
1511,2041.17,1247.08,0.0,50
1512,2041.6,1247.85,0.0,50
1513,2041.82,1248.23,0.0,50
1514,2042.04,1248.62,0.0,50
1515,2042.46,1249.39,0.0,50
1516,2042.68,1249.78,0.0,50
1517,2043.1,1250.55,0.0,50
1518,2043.32,1250.94,0.0,50
1519,2043.74,1251.71,0.0,50
1520,2043.95,1252.1,0.0,50
1521,2044.37,1252.88,0.0,50
1522,2044.59,1253.27,0.0,50
1523,2044.8,1253.66,0.0,50
1524,2045.21,1254.44,0.0,50
